@relation LRO_4class_5

@attribute Roll numeric
@attribute Pitch numeric

@attribute class {LC,LI,RC,RI}

@data
68.11799818,-81.27274888,LC
62.40496311,-83.93706028,LC
59.43502282,-83.75849516,LC
58.55633957,-82.41174283,LC
51.60814273,-75.12535394,LC
49.33859387,-79.75222630,LC
43.66809239,-75.00647407,LC
40.28163610,-72.28087919,LC
48.21039670,-75.66674944,LC
50.98987204,-77.02779077,LC
47.39038688,-72.93929138,LC
48.91650566,-74.41992598,LC
58.97718149,-82.42253140,LC
56.87673052,-85.23126803,LC
41.69281972,-66.82872009,LC
47.47715651,-67.47540744,LC
40.54584173,-67.42173028,LC
42.56407804,-67.64109365,LC
47.00310621,-67.10918516,LC
45.62400626,-66.10828982,LC
38.11084826,-65.60199026,LC
37.70213765,-65.01012048,LC
33.45027041,-64.41478871,LC
29.34055220,-64.28504741,LC
40.22037882,-65.59738469,LC
50.47527857,-66.67286854,LC
58.24178019,-73.81508902,LC
63.06895333,-81.67461025,LC
64.62079132,-91.64877443,LC
56.35529746,-90.24968593,LC
52.94639546,-86.70547540,LC
45.80700187,-81.46578031,LC
37.58809673,-78.15078891,LC
30.44682106,-74.29869298,LC
23.34537495,-71.40414674,LC
16.48548782,-72.63134675,LC
21.36604092,-70.24616128,LC
31.10321044,-73.13069290,LC
31.35264101,-73.94175306,LC
32.75722827,-75.22698400,LC
35.70194753,-76.25943203,LC
29.11266792,-79.80120097,LC
23.04584777,-77.68506990,LC
25.32777708,-79.68883468,LC
27.91876039,-81.81272134,LC
35.09989897,-85.03213955,LC
39.49244320,-84.15085748,LC
44.92120798,-78.00381951,LC
46.22347686,-49.67338144,LC
47.94794470,-34.87825961,LC
41.23580432,-33.46215905,LC
51.59649741,-25.69822683,LC
67.56133097,-0.84499529,LC
86.08704082,109.30704652,LC
71.06506801,122.83182677,LC
59.45463177,121.18563274,LC
54.99254149,118.69143878,LC
55.41190774,117.26002618,LC
55.40515017,116.46316812,LC
56.28990080,116.48893555,LC
55.00551658,114.58180199,LC
56.01697546,114.58124456,LC
62.35047443,111.39898850,LC
65.11063720,106.26567002,LC
62.28402465,106.79244740,LC
61.64740836,107.19264566,LC
57.54341812,105.85370248,LC
50.38854733,104.07650306,LC
49.03597531,99.81781003,LC
51.76528492,86.38221169,LC
62.43682727,77.49020091,LC
68.66525436,38.31826385,LC
65.00650893,-6.01060145,LC
44.55720755,-14.06639540,LC
40.34991791,-14.29425429,LC
25.39241377,-21.01740698,LC
25.98300903,-20.09712826,LC
28.57100181,-15.09447740,LC
39.17626939,-15.31669297,LC
34.66274294,-17.50321908,LC
35.95241696,-5.11295029,LC
28.68582635,-6.56667315,LC
19.56837215,-3.91538813,LC
14.32474963,-6.54207170,LC
14.31765644,-8.54434519,LC
11.27541492,-8.72132051,LC
9.54685534,-6.77706027,LC
7.77190788,-7.60398571,LC
10.95631857,-3.99282252,LC
10.59128325,-0.71276044,LC
11.41580672,3.04216649,LC
13.67435732,6.53504587,LC
10.99298187,14.30047350,LC
-1.42628876,21.87420669,LC
-15.13532454,28.26220485,LC
-17.42916757,26.97161633,LC
-19.56633097,21.81402775,LC
-6.83956364,11.07609503,LC
8.91498946,-5.01514576,LC
33.21624670,-13.59618916,LC
45.43234266,-22.11610152,LC
61.60650814,-42.16111602,LC
67.48661046,-82.03588215,LC
67.57577914,-103.96854990,LC
56.93564386,-91.95693082,LC
49.13840883,-80.13502629,LC
40.95471919,-75.21411761,LC
35.08665874,-72.48131283,LC
30.99653513,-67.96504407,LC
32.88341310,-64.88259012,LC
33.39937685,-64.96335944,LC
36.08053703,-63.60251792,LC
40.47067596,-58.88448739,LC
41.42376944,-57.94580450,LC
37.77410499,-61.09640067,LC
34.02478759,-64.53046839,LC
27.08381712,-68.46430396,LC
20.62534008,-72.99817730,LC
20.72984815,-75.06853119,LC
23.29300379,-76.28332229,LC
28.74420936,-74.43055816,LC
35.08230583,-64.54608632,LC
40.10013665,-60.92070459,LC
47.87774995,-58.88574316,LC
44.65665165,-57.91268530,LC
39.67092908,-61.73810778,LC
38.24798312,-62.32364154,LC
37.14548067,-51.48408907,LC
28.41187147,-51.08125835,LC
33.57898311,-41.75417970,LC
38.27336664,-32.04680416,LC
45.26866828,-33.55782711,LC
54.63759487,-40.42362786,LC
70.36241280,-22.52221337,LC
82.93078920,-14.55726388,LC
81.38604976,-3.55039817,LC
84.93576915,-1.99260891,LC
72.50339814,4.12727019,LC
58.60734707,-17.66724484,LC
46.48083772,-30.58124953,LC
45.62596708,-37.82810193,LC
44.39308631,-37.97029343,LC
42.57920881,-49.41970998,LC
43.81618955,-44.03520223,LC
43.24724192,-45.18979699,LC
48.51990520,-22.62751901,LC
43.36139454,-6.77305358,LC
43.27420331,11.29140830,LC
49.31356361,14.38554044,LC
45.92792131,20.58192228,LC
47.19184448,-0.72887953,LC
51.57462209,-24.86221535,LC
55.77725624,-47.83662747,LC
55.83276806,-56.37467458,LC
55.88861149,-73.05180276,LC
55.03449999,-92.78395391,LC
58.77426208,-90.27073583,LC
51.57929489,-89.65210702,LC
44.03544088,-87.34048470,LC
41.45111440,-84.34919257,LC
37.31589368,-79.53776246,LC
32.01785533,-82.94862347,LC
33.78997939,-81.32494205,LC
36.09733361,-80.30683923,LC
38.75596387,-69.09124300,LC
40.71851675,-61.77413848,LC
43.29171266,-38.25560709,LC
39.34641511,-16.25512136,LC
31.70774079,2.13491427,LC
26.98619568,10.12471555,LC
15.67712033,16.47838900,LC
10.26696883,11.84545863,LC
4.20521321,9.49229493,LC
0.13109807,7.65195972,LC
-2.03662567,5.11846822,LC
-3.12586990,3.47912550,LC
21.10993676,-72.70360293,LC
19.06171013,-72.80900222,LC
11.39854780,-75.55848120,LC
10.32685616,-75.70754723,LC
13.62790064,-77.22523671,LC
15.41660126,-77.78665412,LC
18.38390007,-78.48142434,LC
17.34427165,-77.78546025,LC
15.60651137,-76.78364120,LC
12.03032167,-75.43200920,LC
12.73358026,-70.04007457,LC
14.13641111,-65.79213609,LC
16.94822451,-65.26158519,LC
25.42871019,-58.81882424,LC
35.81415841,-41.55379079,LC
38.11430808,-31.49305077,LC
35.72866491,-21.42935428,LC
32.70604074,-8.10785026,LC
28.81439108,-6.21012368,LC
28.06065282,-10.34878986,LC
27.60213312,-10.19332654,LC
27.94095432,-14.11670224,LC
28.06807029,-18.73350506,LC
27.17578916,-22.92191306,LC
23.93449891,-28.85850203,LC
31.08592559,-34.49917018,LC
38.03806108,-36.64543320,LC
36.93020916,-38.27552461,LC
39.40776033,-39.17795836,LC
44.76074549,-36.94335608,LC
34.02725526,-34.19960021,LC
26.85789788,-32.07170563,LC
30.06592211,-29.44985756,LC
30.55471138,-20.94110590,LC
31.43210551,-19.88193528,LC
32.61526710,-24.21077089,LC
28.97875931,-30.19499690,LC
26.39030520,-35.74714779,LC
28.28357330,-36.75586165,LC
29.59880917,-31.55288111,LC
32.64303475,-22.43051746,LC
37.68154390,-15.17812507,LC
41.85649859,-4.21150164,LC
41.34157015,-0.17644514,LC
40.64830984,1.45876891,LC
42.32981835,2.79116498,LC
41.24566218,4.97765016,LC
36.41887455,3.39339583,LC
37.58171963,1.33118618,LC
34.88608492,-1.79529232,LC
27.75215981,-5.58251744,LC
27.38291430,-3.72545847,LC
29.54680241,-0.85876986,LC
24.82545794,-0.32542604,LC
23.48381449,0.67488558,LC
25.16966363,2.85696108,LC
24.72840598,3.99459909,LC
23.98551436,3.78801741,LC
28.75664383,7.00796465,LC
29.55595551,7.08229411,LC
31.31002130,7.40372947,LC
33.16317291,6.58587083,LC
32.29767527,7.00046069,LC
27.80069502,3.67579525,LC
27.80142078,-9.65043521,LC
23.51836076,-25.52895292,LC
18.68653531,-35.94343558,LC
15.00193855,-47.63362680,LC
9.89282245,-59.45680500,LC
13.53034252,-53.14045968,LC
16.69197699,-41.36632884,LC
23.87840803,-39.94159063,LC
28.72529943,-44.67437158,LC
32.90113685,-48.18935448,LC
32.81714233,-58.52162950,LC
39.37299657,-74.84590949,LC
36.02317652,-66.22231326,LC
40.75355211,-49.56850103,LC
44.24515648,-29.20361038,LC
46.35854019,-13.27568034,LC
39.21092639,-8.95360946,LC
40.95069592,-11.02596161,LC
46.18532387,-10.17399080,LC
46.76097077,-9.15507943,LC
47.62413752,-8.30979073,LC
47.73675516,-6.57499686,LC
47.86307458,-6.08637421,LC
42.61945124,-6.24078555,LC
42.04944889,-6.98311403,LC
35.72449677,-13.04476907,LC
32.01778748,-17.55354650,LC
28.80649448,-16.84297262,LC
23.62273147,-19.04650051,LC
19.71023795,-21.87697188,LC
21.28754645,-18.99391010,LC
24.80821499,-14.67621886,LC
28.73569444,-15.55202635,LC
34.63584825,-13.44030724,LC
39.04451846,-9.52927977,LC
42.39012778,-4.29740874,LC
42.63198938,-4.64267166,LC
39.86268887,-6.06439472,LC
36.78670203,-8.19317834,LC
34.62365018,-9.10707791,LC
45.06043576,-12.96151030,LC
42.04609564,-24.22360566,LC
39.75577611,-33.35604056,LC
37.97361428,-44.95956098,LC
34.18288140,-57.20958642,LC
25.95704251,-62.57045558,LC
33.15971602,-64.55488765,LC
32.68920880,-67.62046806,LC
29.80675684,-69.32234823,LC
26.39699811,-69.87439865,LC
26.02774972,-71.05373586,LC
18.32681726,-72.76387763,LC
17.49902843,-72.52169859,LC
17.33941197,-72.68877196,LC
18.20377579,-73.40779853,LC
19.98429477,-74.58279157,LC
26.03258361,-75.51289104,LC
31.30854059,-75.40035992,LC
30.70659564,-75.14187514,LC
34.44890888,-71.28919321,LC
33.05337163,-70.14565376,LC
27.07630607,-68.27969647,LC
29.45530099,-60.33916405,LC
42.33946817,-48.18669008,LC
50.20338978,-40.32597193,LC
58.21911052,-19.22499831,LC
58.22194094,-0.74260493,LC
58.48059854,1.40764314,LC
53.73241830,-1.42702816,LC
50.22641375,-2.78306719,LC
44.41360128,-4.68399198,LC
44.25609836,-3.93526823,LC
40.48017808,-1.01827599,LC
39.06035579,-1.76439505,LC
41.08381472,-5.90092127,LC
38.54519583,-4.66661363,LC
37.83282093,-2.69015958,LC
38.35651990,-4.49271894,LC
34.33398294,-4.52156926,LC
34.77511809,-3.40436835,LC
31.41727780,-0.84104813,LC
27.53993275,2.16508658,LC
26.00179229,7.86817019,LC
26.32637161,12.17594242,LC
20.09677923,14.82301383,LC
19.60838046,15.30171866,LC
18.76761123,18.30501760,LC
15.42151112,14.98784652,LC
15.87252872,14.01662377,LC
17.33470046,12.02918237,LC
19.21663240,13.45497212,LC
19.51598406,10.42819894,LC
20.64725895,10.93442163,LC
19.60006817,12.18527302,LC
20.12135642,12.95564129,LC
19.59421113,13.50025994,LC
21.45323011,13.94554935,LC
21.35860012,14.26726344,LC
20.56393281,10.23034988,LC
26.34556496,11.35563684,LC
42.47762565,16.39199569,LC
45.22110404,16.93811581,LC
44.56978472,16.64875668,LC
44.54285960,21.45575852,LC
37.87540369,18.48516211,LC
22.54593708,13.36274786,LC
18.09938684,16.61446611,LC
25.38276547,21.60533085,LC
28.49623812,19.09639655,LC
34.56898884,22.64990868,LC
46.18867459,27.43859736,LC
56.09851477,26.14528589,LC
54.74559602,23.21708067,LC
49.62441504,25.45652218,LC
44.62879506,26.13769052,LC
33.50329103,21.71645075,LC
20.93138160,23.01086045,LC
20.05502700,20.41120767,LC
17.50747963,15.66866695,LC
18.33949440,13.61879577,LC
19.17422252,13.25818860,LC
22.97606672,7.84730433,LC
23.57447052,5.99112851,LC
29.82701725,5.55380695,LC
34.67589592,4.24925145,LC
45.33293775,5.16297546,LC
50.87625998,7.36251195,LC
53.61089023,-2.01052288,LC
55.66747780,-12.87329241,LC
58.50109934,-16.93893622,LC
44.46330182,-24.62610746,LC
33.97999154,-30.97130089,LC
32.37042448,-26.90984289,LC
28.27603180,-25.99680746,LC
16.98924607,-41.77392396,LC
10.89168982,-53.77395221,LC
7.77214485,-64.13776745,LC
8.22777302,-52.40564303,LC
14.22027068,-31.06897858,LC
27.13304242,-8.93943967,LC
32.89574905,7.42146863,LC
37.28488742,17.64149808,LC
38.37615539,7.04880562,LC
38.69610865,-1.89685339,LC
34.86796304,-2.21388624,LC
29.47184183,-0.94094070,LC
24.04382567,-4.41640306,LC
